Departamento,Area,Relación,Hijos,Victima,Denunciado
Tarija,Rural,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Tarija,Urbana,Ex conviviente,No,,18 – 26 (joven)
Tarija,Urbana,Conviviente,No,18 – 26 (joven),18 – 26 (joven)
Oruro,Urbana,Otra pareja sentimental,No,18 – 26 (joven),18 – 26 (joven)
Oruro,Urbana,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Conviviente,Sí,18 – 26 (joven),18 – 26 (joven)
Oruro,Urbana,Familiar,No,27 – 59 (adulta),60 – Más años (adulto mayor)
La Paz,Urbana,Ex conviviente,No,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Tarija,Urbana,Desconocido,No,27 – 59 (adulta),18 – 26 (joven)
Tarija,Urbana,Otra relación,No,27 – 59 (adulta),27 – 59 (adulto)
Tarija,Urbana,Cónyuge,Sí,,27 – 59 (adulto)
Tarija,Rural,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Ex Pareja sentimental,No,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Cónyuge,Sí,27 – 59 (adulta),60 – Más años (adulto mayor)
Oruro,Urbana,Cónyuge,Sí,18 – 26 (joven),18 – 26 (joven)
La Paz,Urbana,Desconocido,,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Conviviente,Sí,,27 – 59 (adulto)
La Paz,Urbana,Familiar,No,60 – Más años (adulta mayor),
La Paz,Urbana,Cónyuge,No,18 – 26 (joven),
La Paz,Urbana,Ex Pareja sentimental,No,18 – 26 (joven),27 – 59 (adulto)
La Paz,Urbana,Ex Pareja sentimental,No,18 – 26 (joven),16 – 17 (adolescente)
La Paz,Urbana,Ex Pareja sentimental,No,18 – 26 (joven),18 – 26 (joven)
Cochabamba,Urbana,Desconocido,No,18 – 26 (joven),18 – 26 (joven)
Cochabamba,Urbana,Conviviente,No,18 – 26 (joven),27 – 59 (adulto)
Cochabamba,Urbana,Desconocido,No,18 – 26 (joven),18 – 26 (joven)
Cochabamba,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Urbana,Otra relación,No,18 – 26 (joven),18 – 26 (joven)
Chuquisaca,Urbana,Otra relación,No,18 – 26 (joven),18 – 26 (joven)
Chuquisaca,Urbana,Otra pareja sentimental,No,27 – 59 (adulta),27 – 59 (adulto)
Chuquisaca,Urbana,Conviviente,Sí,27 – 59 (adulta),
Chuquisaca,Urbana,Otra pareja sentimental,Sí,13 – 17 (adolescente),
Chuquisaca,Urbana,Otra pareja sentimental,No,18 – 26 (joven),18 – 26 (joven)
Chuquisaca,Rural,Conviviente,No,,27 – 59 (adulto)
Cochabamba,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Urbana,Ex conviviente,No,18 – 26 (joven),27 – 59 (adulto)
La Paz,Urbana,Ex Pareja sentimental,No,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Urbana,Otra pareja sentimental,No,60 – Más años (adulta mayor),60 – Más años (adulto mayor)
Cochabamba,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Rural,Cónyuge,Sí,60 – Más años (adulta mayor),60 – Más años (adulto mayor)
Cochabamba,Urbana,Conviviente,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Otra pareja sentimental,No,18 – 26 (joven),18 – 26 (joven)
La Paz,Urbana,Cónyuge,No,,27 – 59 (adulto)
La Paz,Urbana,Cónyuge,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Ex Pareja sentimental,No,13 – 17 (adolescente),16 – 17 (adolescente)
La Paz,Urbana,Ex Pareja sentimental,No,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Urbana,Conviviente,No,18 – 26 (joven),
Cochabamba,Urbana,Conviviente,No,18 – 26 (joven),27 – 59 (adulto)
Cochabamba,Urbana,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Urbana,Ex conviviente,No,18 – 26 (joven),27 – 59 (adulto)
Cochabamba,Urbana,Conviviente,No,18 – 26 (joven),18 – 26 (joven)
La Paz,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Otra pareja sentimental,No,,27 – 59 (adulto)
La Paz,Urbana,Conviviente,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Otra pareja sentimental,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Conviviente,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Otra relación,No,13 – 17 (adolescente),18 – 26 (joven)
La Paz,Urbana,Otra pareja sentimental,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Cónyuge,Sí,18 – 26 (joven),27 – 59 (adulto)
La Paz,Urbana,Otra relación,No,18 – 26 (joven),18 – 26 (joven)
La Paz,Urbana,Desconocido,,27 – 59 (adulta),27 – 59 (adulto)
Santa Cruz,Urbana,Cónyuge,No,,
Cochabamba,Urbana,Otra relación,No,60 – Más años (adulta mayor),27 – 59 (adulto)
Cochabamba,Urbana,Otra pareja sentimental,No,18 – 26 (joven),18 – 26 (joven)
La Paz,Urbana,Conviviente,No,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Rural,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Urbana,Conviviente,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Conviviente,Sí,18 – 26 (joven),27 – 59 (adulto)
La Paz,Urbana,Desconocido,No,27 – 59 (adulta),
La Paz,Urbana,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Cónyuge,No,27 – 59 (adulta),16 – 17 (adolescente)
Cochabamba,Rural,Conviviente,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Cónyuge,No,27 – 59 (adulta),27 – 59 (adulto)
Potosí,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Potosí,Rural,Cónyuge,No,,27 – 59 (adulto)
Oruro,Urbana,Compañero de estudios,Sí,27 – 59 (adulta),
La Paz,Urbana,Cónyuge,No,27 – 59 (adulta),60 – Más años (adulto mayor)
Oruro,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Otra pareja sentimental,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Otra pareja sentimental,,,27 – 59 (adulto)
Oruro,Urbana,Cónyuge,No,18 – 26 (joven),27 – 59 (adulto)
Oruro,Urbana,Conviviente,No,18 – 26 (joven),27 – 59 (adulto)
Oruro,Urbana,Conviviente,Sí,,27 – 59 (adulto)
La Paz,Urbana,Cónyuge,No,18 – 26 (joven),27 – 59 (adulto)
Oruro,Urbana,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Cónyuge,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Desconocido,No,27 – 59 (adulta),
Oruro,Urbana,Otra pareja sentimental,No,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Urbana,Cónyuge,No,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Cochabamba,Urbana,Otra relación,No,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Otra relación,No,18 – 26 (joven),18 – 26 (joven)
La Paz,Urbana,Otra relación,No,27 – 59 (adulta),60 – Más años (adulto mayor)
Cochabamba,Urbana,Otra pareja sentimental,No,27 – 59 (adulta),18 – 26 (joven)
La Paz,Urbana,Otra relación,No,13 – 17 (adolescente),18 – 26 (joven)
Cochabamba,Urbana,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
La Paz,Urbana,Otra relación,No,13 – 17 (adolescente),16 – 17 (adolescente)
La Paz,Urbana,Conviviente,No,18 – 26 (joven),18 – 26 (joven)
Santa Cruz,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Santa Cruz,Urbana,Cónyuge,No,18 – 26 (joven),27 – 59 (adulto)
Santa Cruz,Rural,Familiar,No,27 – 59 (adulta),27 – 59 (adulto)
Santa Cruz,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Santa Cruz,Urbana,Otra pareja sentimental,No,13 – 17 (adolescente),18 – 26 (joven)
Oruro,Urbana,Cónyuge,Sí,27 – 59 (adulta),
Santa Cruz,Urbana,Otra relación,,27 – 59 (adulta),27 – 59 (adulto)
Santa Cruz,Urbana,Conviviente,Sí,27 – 59 (adulta),27 – 59 (adulto)
Santa Cruz,Urbana,Conviviente,Sí,18 – 26 (joven),27 – 59 (adulto)
Santa Cruz,Urbana,Desconocido,No,27 – 59 (adulta),27 – 59 (adulto)
Oruro,Urbana,Compañero de estudios,,,27 – 59 (adulto)
Oruro,Urbana,Ex cónyuge,Sí,27 – 59 (adulta),
Tarija,Rural,Cónyuge,No,18 – 26 (joven),18 – 26 (joven)
Potosí,Urbana,Cónyuge,Sí,,
Tarija,Rural,Desconocido,No,18 – 26 (joven),18 – 26 (joven)
Oruro,Urbana,Cónyuge,Sí,18 – 26 (joven),18 – 26 (joven)
Potosí,Urbana,Otra pareja sentimental,No,27 – 59 (adulta),
Tarija,Urbana,Otra pareja sentimental,No,27 – 59 (adulta),18 – 26 (joven)
Oruro,Urbana,Compañero de trabajo,No,18 – 26 (joven),18 – 26 (joven)
Tarija,Urbana,Ex cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Potosí,Urbana,Cónyuge,Sí,18 – 26 (joven),18 – 26 (joven)
Potosí,Rural,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Potosí,Urbana,Cónyuge,Sí,27 – 59 (adulta),27 – 59 (adulto)
Potosí,Urbana,Otra relación,No,13 – 17 (adolescente),18 – 26 (joven)
Potosí,Urbana,Desconocido,No,18 – 26 (joven),27 – 59 (adulto)
Santa Cruz,Urbana,Desconocido,Sí,,
Santa Cruz,Urbana,Conviviente,,27 – 59 (adulta),27 – 59 (adulto)
Beni,Urbana,Conviviente,,27 – 59 (adulta),
Beni,Urbana,Conviviente,No,60 – Más años (adulta mayor),
Beni,Urbana,Cónyuge,Sí,27 – 59 (adulta),
